Altitude,Horizontal Force
0.0,-0.40747886812020034
5.05050505050505,-0.4072584409628026
10.1010101010101,-0.40684365305948456
15.15151515151515,-0.40630059889712045
20.2020202020202,-0.40565041170532307
25.252525252525253,-0.40471083698000415
30.3030303030303,-0.40301837214961306
35.35353535353535,-0.39999164289787537
40.4040404040404,-0.39523088199139084
45.45454545454545,-0.38861489001579924
50.505050505050505,-0.3799514218034456
55.55555555555555,-0.36863590577066097
60.6060606060606,-0.35384561877713494
65.65656565656565,-0.3352969936108541
70.7070707070707,-0.31378192937025
75.75757575757575,-0.29102775947406684
80.8080808080808,-0.2691016432064878
85.85858585858585,-0.249913074647659
90.9090909090909,-0.23499511668443868
95.95959595959596,-0.22537736267566116
101.01010101010101,-0.2213320637764314
106.06060606060605,-0.22204345586853272
111.1111111111111,-0.2254639650458113
116.16161616161615,-0.22871172047421756
121.2121212121212,-0.22930189451487176
126.26262626262626,-0.22660285911167719
131.3131313131313,-0.2221954144689481
136.36363636363635,-0.21836902809529452
141.4141414141414,-0.21589023934431859
146.46464646464645,-0.21315696918515825
151.5151515151515,-0.20731842567900016
156.56565656565655,-0.1960242314538792
161.6161616161616,-0.1783134156067936
166.66666666666666,-0.15469308389715258
171.7171717171717,-0.1271992820049599
176.76767676767676,-0.09955074841330608
181.8181818181818,-0.0764804538713439
186.86868686868686,-0.06197806040922398
191.91919191919192,-0.057324266744643845
196.96969696969697,-0.060266359801226604
202.02020202020202,-0.06593699203531374
207.07070707070704,-0.06895038707452263
212.1212121212121,-0.06570268916074137
217.17171717171715,-0.05575943128985509
222.2222222222222,-0.0415523691699574
227.27272727272725,-0.02662343304183044
232.3232323232323,-0.013647154631343993
237.37373737373736,-0.0037344360554624504
242.4242424242424,0.0029036038135860746
247.47474747474746,0.006256367885435929
252.5252525252525,0.0069241419372394475
257.57575757575756,0.00702620429647431
262.6262626262626,0.00996026628611147
267.67676767676767,0.018667363494508152
272.7272727272727,0.03366646899899667
277.77777777777777,0.05270129652310089
282.8282828282828,0.07235669905225253
287.8787878787879,0.09029739958083244
292.9292929292929,0.10629680332651176
297.979797979798,0.12109966293116398
303.030303030303,0.1339126917579306
308.0808080808081,0.1404505496021708
313.1313131313131,0.13314314041288322
318.1818181818182,0.10366335777777153
323.2323232323232,0.04647467641156107
328.28282828282823,-0.03877041392703159
333.3333333333333,-0.14730911988727138
338.38383838383834,-0.2716601260746898
343.4343434343434,-0.40459767340977143
348.48484848484844,-0.5411760239894523
353.5353535353535,-0.6791563061529623
358.58585858585855,-0.8181263038258819
363.6363636363636,-0.9580802045763438
368.68686868686865,-1.0984406326525507
373.73737373737373,-1.238372513661959
378.78787878787875,-1.3779488615556874
383.83838383838383,-1.518820408443322
388.88888888888886,-1.6631959476753404
393.93939393939394,-1.8118357926973698
398.98989898989896,-1.9630097665312751
404.04040404040404,-2.1135164858695425
409.09090909090907,-2.2607433894134026
414.1414141414141,-2.404034991770314
419.19191919191917,-2.544494141182977
424.2424242424242,-2.683763889812459
429.2929292929293,-2.822782838405801
434.3434343434343,-2.9611793757514113
439.3939393939394,-3.0976934842071415
444.4444444444444,-3.2313770836796945
449.4949494949495,-3.3628752871118284
454.5454545454545,-3.494746257608671
459.5959595959596,-3.6304886429047833
464.6464646464646,-3.772726633199279
469.6969696969697,-3.9213656040199822
474.7474747474747,-4.0725643373911105
479.7979797979798,-4.218969858397287
484.8484848484848,-4.3511978197908965
489.89898989898984,-4.459792125733426
494.9494949494949,-4.536819514257669
500.0,-4.576741431546965
